1,matos,16/05/1994,Fortaleza,Brasil
2,caio,23/04/1992,Santos,Brasil
meuid,maria,14/02/1980,Maceio,Brasil
458,joao,37/12/1500,Jundiai,Brasil
-8,julia,12/01/1999,Brasilia,Brasil
274,jennifer,24342,Sao Jose dos Campos,Brasil
765,fabio123,21/11/1900,Sao Paulo,Brasil
543,luana,12/24/2000,Florianopolis,Brasil
56,carla,31/abril/1989,Itapipoca,Brasil
25,carlos,03/07/1990,Belem,Brasil
459,junior,09/09/1989,Sao Paulo,Brasil
3,tadeu,06/06/1986,Sobral,Brasil
43,janaina,20/07/1996,Fortaleza,Brasil
72,marcos,31/10/1993,Cidade22,Brasil
25,augusto,02/04/1992,Teresina,Br@si1
55,oi